code;fishing_depth;lon;lat;datetime;sun_angle
27678;300;146.06667;43.1;28-Sep-2022 13:30:00;-48.25684459
27678;310;147.75;43.88333;29-Sep-2022 08:45:00;-9.918669006
27678;320;148.01667;44.2;29-Sep-2022 15:24:00;-44.25561226
27678;290;148.2;44.38333;30-Sep-2022 03:51:00;36.4370475
27678;280;148.4;44.65;30-Sep-2022 10:06:00;-24.57726562
27678;280;147.98333;44.21667;30-Sep-2022 17:00:00;-32.54426456
27678;280;148.36667;44.7;01-Oct-2022 02:06:00;42.11859262
27678;270;148.35;44.86667;01-Oct-2022 08:24:00;-7.186075572
27678;280;148.4;44.88333;01-Oct-2022 15:51:00;-41.41002275
27678;270;148.38333;44.76667;02-Oct-2022 01:06:00;40.45466962
27678;280;148.26667;44.85;02-Oct-2022 06:39:00;10.95731823
27678;310;148.46667;44.7;02-Oct-2022 13:12:00;-47.90088774
27678;290;148.5;44.93333;02-Oct-2022 18:00:00;-22.7675616
27678;290;148.4;44.81667;03-Oct-2022 01:54:00;41.2782116
27678;410;148.55;44.95;03-Oct-2022 06:36:00;10.90867715
27678;320;148.48333;44.71667;03-Oct-2022 10:45:00;-31.88891565
27678;290;148.48333;44.91667;03-Oct-2022 17:15:00;-30.3415517
27678;280;148.36667;44.81667;04-Oct-2022 03:12:00;37.96615253
27678;300;148.25;44.41667;04-Oct-2022 09:27:00;-19.26553172
27678;260;148.31667;44.66667;04-Oct-2022 14:51:00;-48.0216638
27678;250;148.33333;44.66667;05-Oct-2022 02:06:00;40.59538506
27678;280;148.26667;44.51667;05-Oct-2022 05:06:00;24.89893408
27678;290;148.43333;44.63333;05-Oct-2022 16:39:00;-36.47557157
27678;290;147.98333;44.16667;06-Oct-2022 02:15:00;40.58843657
27678;270;148.2;44.35;06-Oct-2022 07:00:00;6.187364333
27678;300;148.23333;44.36667;06-Oct-2022 13:06:00;-49.41292486
27678;280;147.88333;44.06667;06-Oct-2022 18:24:00;-20.21352188
27678;280;147.85;44.05;07-Oct-2022 02:36:00;39.70331225
27678;290;147.83333;44.01667;07-Oct-2022 09:33:00;-21.09208757
27678;270;147.76667;43.96667;07-Oct-2022 15:36:00;-45.93550589
27678;235;147.7;43.93333;08-Oct-2022 02:30:00;39.67283854
27678;270;147.81667;44.11667;08-Oct-2022 06:21:00;12.53760627
27678;270;147.8;43.96667;08-Oct-2022 18:15:00;-22.3116585
27678;260;147.68333;43.9;09-Oct-2022 06:51:00;7.255275857
27678;260;147.71667;43.86667;09-Oct-2022 10:15:00;-28.9375448
27678;250;148.01667;44.28333;09-Oct-2022 16:09:00;-42.19781557
27678;260;147.35;43.65;10-Oct-2022 03:45:00;34.18575981
27678;290;147.28333;43.61667;10-Oct-2022 11:54:00;-44.22604908
27678;300;147.23333;43.55;10-Oct-2022 18:51:00;-16.83179434
27678;340;146.78333;43.45;11-Oct-2022 05:51:00;17.426503
27678;310;146.78333;43.46667;11-Oct-2022 12:09:00;-46.32336155
27678;300;146.46667;43.26667;11-Oct-2022 17:36:00;-30.84473559
27678;310;146.56667;43.31667;12-Oct-2022 01:21:00;38.57057643
27678;310;146.4;43.21667;12-Oct-2022 07:45:00;-2.200028821
27678;330;146.78333;43.43333;12-Oct-2022 15:24:00;-49.60896158
27678;310;146.78333;43.46667;13-Oct-2022 03:21:00;35.53582905
27678;310;146.78333;43.46667;13-Oct-2022 10:51:00;-35.73765903
27678;300;146.21667;43.15;13-Oct-2022 16:39:00;-40.74783669
27678;310;145.98333;43.1;14-Oct-2022 01:51:00;38.74936412
27678;330;146.03333;43.08333;14-Oct-2022 08:54:00;-15.08834499
27678;310;146.1;43.13333;14-Oct-2022 17:21:00;-34.36703958
27678;310;147.16667;43.55;15-Oct-2022 01:21:00;37.35252356
27678;300;155.33333;49.45;24-Oct-2022 00:57:00;28.59950159
27678;350;155.48333;49.56667;24-Oct-2022 06:06:00;3.001669719
27678;320;155.38333;49.46667;24-Oct-2022 15:06:00;-46.79885619
27678;220;155.35;49.3;25-Oct-2022 02:00:00;28.10542673
27678;250;155.6;49.11667;25-Oct-2022 05:21:00;9.39827874
27678;220;155.41667;49.11667;25-Oct-2022 12:21:00;-50.95300852
27678;200;155.65;49.25;25-Oct-2022 18:24:00;-18.62365017
27678;220;155.41667;49.2;26-Oct-2022 01:15:00;28.39936185
27678;360;155.28333;49.43333;26-Oct-2022 05:45:00;5.70000116
27678;180;156.21667;49.58333;26-Oct-2022 13:06:00;-52.86626277
27678;250;156.48333;49.9;27-Oct-2022 01:21:00;27.37538955
27678;230;156.45;50.08333;27-Oct-2022 06:36:00;-3.186065016
27678;300;156.5;49.86667;27-Oct-2022 14:15:00;-51.22303085
27678;260;156.43333;50.03333;28-Oct-2022 02:21:00;25.3991763
27678;280;156.43333;50.05;28-Oct-2022 06:36:00;-3.440356669
27678;180;156.43333;50.06667;28-Oct-2022 16:21:00;-37.73485484
27678;290;156.55;50.11667;29-Oct-2022 03:00:00;22.6071191
27678;250;157.08333;50.38333;29-Oct-2022 08:45:00;-24.58544351
27678;250;156.55;50.16667;29-Oct-2022 14:21:00;-51.18055228
27678;180;156.83333;50.3;30-Oct-2022 02:06:00;25.0467958
27678;180;157.23333;50.4;30-Oct-2022 06:45:00;-5.94886763
27678;200;156.86667;50.2;30-Oct-2022 10:39:00;-41.67082882
27678;200;156.66667;50.23333;30-Oct-2022 13:51:00;-53.00453373
27678;200;157.75;50.75;31-Oct-2022 00:57:00;25.11633702
27678;250;158.05;51.01667;31-Oct-2022 06:18:00;-2.787955427
27678;230;158.25;51.4;31-Oct-2022 13:27:00;-52.66570581
27678;200;158.4;51.6;31-Oct-2022 18:00:00;-21.97773763
27678;220;158.13333;51.18333;01-Nov-2022 02:00:00;23.57147037
27678;230;157.95;50.96667;01-Nov-2022 08:27:00;-22.99184876
27678;300;154.51667;52.25;03-Nov-2022 05:30:00;4.590282241
27678;300;154.21667;53.61667;03-Nov-2022 16:42:00;-36.01480486
27678;350;154.33333;54.98333;04-Nov-2022 07:45:00;-15.23160393
27678;360;154.35;55.28333;04-Nov-2022 13:06:00;-49.99430363
27678;350;154.35;55.36667;05-Nov-2022 02:51:00;16.76003745
27678;350;154.23333;55.75;05-Nov-2022 09:21:00;-28.89678313
27678;300;154.36667;55.36667;05-Nov-2022 18:06:00;-24.31886646
27678;300;154.36667;55.11667;06-Nov-2022 01:21:00;18.9490529
27678;310;154.23333;54.38333;06-Nov-2022 09:27:00;-30.32879306
27678;380;154.65;51.43333;07-Nov-2022 11:06:00;-45.35271333
27678;370;154.88333;51.41667;08-Nov-2022 01:06:00;21.95264896
27678;320;155.28333;51.45;08-Nov-2022 05:51:00;0.535331257
27678;360;155.26667;51.5;08-Nov-2022 16:06:00;-42.53319468
27678;370;155.23333;51.46667;09-Nov-2022 03:12:00;17.6663968
27678;370;154.7;51.45;09-Nov-2022 09:06:00;-28.79435513
27678;360;155.11667;51.46667;09-Nov-2022 14:54:00;-51.09083352
27678;390;156.1;51.46667;10-Nov-2022 08:00:00;-19.6061923
27678;390;155.7;51.66667;10-Nov-2022 15:30:00;-47.20628815
27678;360;156.05;51.51667;11-Nov-2022 02:15:00;20.05277555
27678;260;155.23333;51.8;11-Nov-2022 16:36:00;-39.03066098
27678;400;155.88333;51.6;12-Nov-2022 02:24:00;19.36919085
27678;330;155.85;51.61667;12-Nov-2022 08:51:00;-27.75519404
27678;320;155.45;51.65;12-Nov-2022 15:15:00;-49.51517344
27678;380;155.86667;51.61667;13-Nov-2022 01:45:00;20.26323068
27678;380;155.51667;51.58333;13-Nov-2022 05:51:00;-0.725293568
27678;400;156;51.55;13-Nov-2022 11:06:00;-47.30737339
27678;390;155.46667;51.53333;14-Nov-2022 01:42:00;20.15440054
27678;380;155.86667;51.6;14-Nov-2022 06:45:00;-8.809952566
27678;380;155.41667;51.51667;14-Nov-2022 13:54:00;-56.22838871
27678;380;155.63333;51.6;15-Nov-2022 01:06:00;19.87883865
27678;390;155.76667;51.56667;15-Nov-2022 06:21:00;-5.43138095
27678;390;155.05;51.46667;15-Nov-2022 14:21:00;-55.26330818
27678;360;156.08333;51.06667;16-Nov-2022 01:06:00;20.17473474
27678;380;155.75;51.61667;16-Nov-2022 09:54:00;-37.93600813
27678;390;155.13333;51.5;16-Nov-2022 16:21:00;-42.47542848
27678;390;155.21667;51.43333;17-Nov-2022 02:09:00;18.93310657
27678;400;155.56667;51.56667;17-Nov-2022 08:45:00;-27.50504312
27678;400;155.63333;51.61667;17-Nov-2022 16:45:00;-38.94526906
27678;390;155.33333;51.48333;18-Nov-2022 02:57:00;16.42953021
27678;380;155.01667;51.46667;18-Nov-2022 09:09:00;-31.04115371
27678;360;155.31667;51.53333;18-Nov-2022 16:45:00;-39.3766228
27678;180;154.98333;52.03333;19-Nov-2022 00:51:00;18.16230255
27678;180;154.93333;52.13333;19-Nov-2022 02:27:00;17.19464856
27678;340;154.26667;52.26667;22-Nov-2022 07:00:00;-11.52732318
27678;340;153.96667;52.75;22-Nov-2022 14:30:00;-55.46926715
27678;330;153.91667;52.76667;23-Nov-2022 01:39:00;16.90421845
27678;350;153.95;52.8;23-Nov-2022 11:00:00;-46.5711682
27678;380;156.01667;51;30-Nov-2022 15:06:00;-54.67058416
27678;360;156.03333;51.03333;01-Dec-2022 03:51:00;10.39453757
27678;370;156.15;51.33333;01-Dec-2022 10:24:00;-44.40856864
27678;370;155.95;51;01-Dec-2022 16:21:00;-45.24291319
27678;370;156.16667;51.2;02-Dec-2022 05:45:00;-2.671135158
27678;400;156.18333;51.26667;02-Dec-2022 11:45:00;-54.91306598
27678;350;156.06667;51.08333;02-Dec-2022 17:00:00;-39.5332624
27678;350;155.71667;51.65;03-Dec-2022 01:42:00;16.19951187
27678;390;155.36667;51.53333;03-Dec-2022 06:30:00;-8.612526998
27678;400;155.91667;51.6;03-Dec-2022 11:39:00;-53.99212512
27678;350;155.38333;51.53333;03-Dec-2022 17:30:00;-35.4394976
27678;360;155.53333;51.56667;04-Dec-2022 01:21:00;16.20621772
27678;400;155.28333;51.46667;04-Dec-2022 05:45:00;-2.485431039
27678;380;155.73333;51.85;04-Dec-2022 11:51:00;-55.08447013
27678;350;155.3;51.51667;04-Dec-2022 18:36:00;-25.42411488
27678;360;155.9;51.61667;05-Dec-2022 04:00:00;8.775369399
27678;350;155.61667;51.66667;05-Dec-2022 11:39:00;-53.95521751
27678;320;155.28333;51.55;05-Dec-2022 16:30:00;-44.77841241
27678;350;155.35;51.55;06-Dec-2022 02:30:00;14.79065711
27678;310;155.8;51.7;06-Dec-2022 08:06:00;-23.29635684
27678;360;155.28333;51.53333;06-Dec-2022 15:06:00;-55.57921783
27678;335;155.15;51.5;07-Dec-2022 02:03:00;15.57054844
27678;360;155.55;51.63333;07-Dec-2022 07:45:00;-19.94228982
27678;350;155.15;51.5;07-Dec-2022 15:54:00;-50.13325585
27678;300;155.48333;51.66667;08-Dec-2022 03:24:00;11.52508024
27678;290;155.65;51.66667;08-Dec-2022 16:24:00;-45.82757163
27678;270;155.75;51.68333;09-Dec-2022 04:36:00;5.032356477
27678;340;155.15;51.55;09-Dec-2022 10:33:00;-45.35588935
27678;390;154.16667;52.03333;11-Dec-2022 05:15:00;1.130508887
27678;390;154.15;52.06667;11-Dec-2022 10:24:00;-43.30328398
27678;400;154.2;51.85;11-Dec-2022 16:39:00;-44.85303275
27678;385;154.11667;52.01667;12-Dec-2022 02:30:00;14.02676087
27678;400;154.06667;52.03333;12-Dec-2022 10:39:00;-45.40978654
27678;350;154.31667;51.81667;12-Dec-2022 16:15:00;-48.28343078
27678;320;154.51667;51.85;13-Dec-2022 02:00:00;14.8271863
27678;330;154.26667;52.11667;13-Dec-2022 08:00:00;-21.52248649
27678;330;154.58333;51.86667;13-Dec-2022 12:39:00;-59.29119885
27678;310;154.4;52.06667;14-Dec-2022 02:27:00;13.93383517
27678;340;154.38333;52.21667;14-Dec-2022 07:21:00;-15.79720416
27678;340;154.28333;52.38333;14-Dec-2022 12:36:00;-58.56317634
27678;300;154.43333;52.1;15-Dec-2022 02:09:00;14.31992642
27678;330;154.46667;52.08333;15-Dec-2022 06:27:00;-8.138516608
27678;330;154.38333;52.23333;15-Dec-2022 09:03:00;-31.15504934
27678;370;155.56667;51.61667;16-Dec-2022 10:51:00;-48.02426549
27678;310;156;51.5;16-Dec-2022 16:06:00;-49.18448231
27678;350;155.93333;51.6;17-Dec-2022 02:27:00;14.08805019
27678;330;155.55;51.65;17-Dec-2022 06:45:00;-10.98717195
27678;340;154.25;52.4;18-Dec-2022 11:39:00;-53.02060672
27678;310;154;52.66667;18-Dec-2022 17:00:00;-42.43864603
27678;300;154.1;52.63333;19-Dec-2022 03:45:00;9.264929713
27678;340;153.98333;52.9;19-Dec-2022 09:09:00;-31.61022754
27678;320;153.95;52.93333;19-Dec-2022 13:06:00;-59.73252697
27678;340;154.2;53.68333;20-Dec-2022 04:27:00;4.934092861
27678;330;154.03333;53.18333;20-Dec-2022 14:09:00;-59.79572872
27678;300;154.28333;52.53333;21-Dec-2022 01:30:00;13.99348849
27678;310;154.05;52.7;21-Dec-2022 07:45:00;-18.91976049
27678;310;154.41667;52.45;21-Dec-2022 11:45:00;-53.62407332
27678;310;154.28333;52.56667;21-Dec-2022 15:36:00;-53.5907089
27678;320;154.21667;52.46667;21-Dec-2022 23:15:00;7.657485309
27678;320;154.01667;52.6;22-Dec-2022 01:39:00;13.95683698
27678;450;154.91667;51.3;30-Dec-2022 16:21:00;-48.60558362
27678;430;155.41667;51.46667;30-Dec-2022 21:15:00;-4.51844085
27678;440;155.13333;51.33333;31-Dec-2022 02:15:00;15.20981982
27678;440;155.41667;51.46667;31-Dec-2022 09:12:00;-31.85561689
27678;440;155.28333;51.43333;31-Dec-2022 18:00:00;-33.58099453
27678;460;155.26667;51.38333;01-Jan-2023 11:57:00;-55.09687499
27678;470;155.25;51.4;01-Jan-2023 19:15:00;-21.96454113
27678;480;155;51.3;02-Jan-2023 02:15:00;15.4318574
27678;450;155.43333;51.48333;02-Jan-2023 08:24:00;-24.14467218
27678;290;154.98333;51.55;02-Jan-2023 16:45:00;-45.08165886
27678;250;154.8;51.76667;03-Jan-2023 05:51:00;-1.872980206
27678;260;154.61667;51.98333;04-Jan-2023 10:18:00;-40.80103596
27678;310;154.21667;52.63333;05-Jan-2023 09:27:00;-32.64335908
27678;310;154.11667;52.56667;05-Jan-2023 15:45:00;-52.72610873
27678;340;154.18333;52.55;05-Jan-2023 20:24:00;-12.62534399
27678;280;154.56667;52.31667;06-Jan-2023 00:51:00;14.13333563
27678;350;154.71667;51.71667;06-Jan-2023 19:30:00;-20.01418916
27678;400;154.76667;51.36667;07-Jan-2023 04:27:00;8.297376617
27678;390;154.55;51.35;07-Jan-2023 12:54:00;-59.18093019
27678;370;154.76667;51.45;08-Jan-2023 02:21:00;15.88904153
27678;305;154.76667;51.55;08-Jan-2023 09:06:00;-29.33654055
27678;390;154.5;51.33333;08-Jan-2023 15:27:00;-55.20521429
27678;350;154.7;51.4;09-Jan-2023 02:54:00;15.03344756
27678;330;154.73333;51.56667;09-Jan-2023 11:30:00;-50.28830188
27678;350;154.68333;51.46667;09-Jan-2023 19:21:00;-21.26044523
27678;320;154.73333;51.6;10-Jan-2023 03:33:00;12.89961388
27678;370;153.73333;52.95;11-Jan-2023 03:42:00;11.52405152
27678;210;147.03333;56;12-Jan-2023 17:24:00;-41.81013319
27678;250;147.01667;56.03333;13-Jan-2023 03:57:00;9.780069445
27678;280;146.3;55.98333;13-Jan-2023 09:03:00;-23.16156035
27678;290;146.66667;56.03333;13-Jan-2023 12:51:00;-51.54320724
27678;250;146.21667;55.95;13-Jan-2023 17:09:00;-43.97664369
27678;300;146.65;56.01667;14-Jan-2023 01:42:00;12.13969201
27678;270;146.55;56;14-Jan-2023 06:21:00;-2.177249189
27678;300;146.31667;55.9;14-Jan-2023 12:24:00;-48.89125307
27678;270;146.31667;56;14-Jan-2023 19:00:00;-29.12989756
27678;300;147.16667;55.88333;15-Jan-2023 06:09:00;-0.851203375
27678;300;151.23333;56.78333;16-Jan-2023 02:36:00;11.93009994
27678;280;151.16667;56.9;16-Jan-2023 08:24:00;-19.99943384
27678;200;154;56.98333;16-Jan-2023 20:21:00;-13.78786574
27678;200;154.05;56.96667;17-Jan-2023 02:12:00;12.12029901
27678;200;154.21667;56.88333;17-Jan-2023 05:45:00;-1.518806523
27678;200;154.08333;56.98333;17-Jan-2023 18:15:00;-30.60504917
27678;200;154.13333;56.85;18-Jan-2023 04:54:00;3.838386936
27678;250;154.13333;56.9;18-Jan-2023 11:54:00;-47.47669771
27678;220;153.95;56.98333;19-Jan-2023 04:00:00;8.281247519
27678;200;154.21667;56.88333;19-Jan-2023 08:45:00;-23.89172183
27678;210;154.16667;56.73333;19-Jan-2023 14:24:00;-53.15283519
27678;220;154.13333;56.75;19-Jan-2023 20:12:00;-14.45775759
27678;250;154.13333;56.93333;20-Jan-2023 02:30:00;12.50081491
27678;230;153.95;56.95;20-Jan-2023 07:36:00;-14.25496409
27678;220;154.18333;56.8;20-Jan-2023 16:45:00;-41.70219301
27678;250;154.23333;56.98333;21-Jan-2023 03:00:00;11.80675706
27678;200;154.23333;56.93333;21-Jan-2023 09:06:00;-26.32955484
27678;220;154.13333;56.91667;21-Jan-2023 14:36:00;-52.172954
27678;230;154.23333;56.93333;22-Jan-2023 02:24:00;13.05439034
27678;240;154.1;56.85;22-Jan-2023 08:30:00;-21.12851223
27678;240;154.31667;56.96667;23-Jan-2023 12:51:00;-50.65610112
27678;230;154.16667;56.85;23-Jan-2023 15:36:00;-48.13908545
27678;200;154.26667;56.91667;23-Jan-2023 18:09:00;-30.48352712
27678;230;154.08333;56.96667;24-Jan-2023 01:21:00;13.38226868
27678;250;153.95;56.9;24-Jan-2023 04:39:00;6.557673218
27678;200;154.26667;56.88333;24-Jan-2023 16:39:00;-41.62865617
27678;210;154.28333;56.98333;25-Jan-2023 01:36:00;13.84921881
27678;210;153.9;56.9;25-Jan-2023 05:09:00;4.108563035
27678;230;154.05;56.96667;25-Jan-2023 11:48:00;-45.19655046
27678;210;154.31667;56.95;25-Jan-2023 18:00:00;-31.31143111
27678;240;154.08333;56.96667;26-Jan-2023 01:27:00;13.97168972
27678;200;154.26667;56.95;28-Jan-2023 05:36:00;1.946885491
27678;210;154.35;56.98333;28-Jan-2023 09:45:00;-30.01186589
27678;220;154.15;56.93333;28-Jan-2023 13:54:00;-51.23385228
27678;210;154.16667;56.85;28-Jan-2023 19:06:00;-21.92293064
27678;220;154.23333;56.91667;29-Jan-2023 00:00:00;11.19444346
27678;200;154.08333;56.91667;29-Jan-2023 06:54:00;-6.800071755
27678;200;153.78333;55.46667;29-Jan-2023 17:00:00;-39.11403242
27678;220;153.88333;55.33333;29-Jan-2023 19:30:00;-18.47976653
27678;260;153.78333;55.38333;30-Jan-2023 03:00:00;15.68859313
27678;200;153.75;55.41667;30-Jan-2023 09:18:00;-25.75827031
27678;220;153.71667;55.63333;30-Jan-2023 14:48:00;-50.83310081
27678;190;153.6;55.61667;31-Jan-2023 03:48:00;13.35938754
27678;190;153.91667;55.25;31-Jan-2023 09:00:00;-23.07175931
27678;210;153.8;55.58333;31-Jan-2023 14:18:00;-51.579201
27678;200;154;55.41667;31-Jan-2023 19:54:00;-14.63789479
27678;300;153.85;55.51667;01-Feb-2023 01:45:00;17.21633174
27678;250;154.16667;55.13333;04-Feb-2023 18:36:00;-24.74562923
27678;280;154.08333;55.28333;05-Feb-2023 02:36:00;18.21910116
27678;220;154.08333;55.11667;05-Feb-2023 08:51:00;-20.63645084
27678;230;154.16667;55.13333;05-Feb-2023 14:57:00;-49.0941239
27678;300;153.98333;55.41667;05-Feb-2023 19:33:00;-16.49953407
27678;300;154.08333;55.23333;06-Feb-2023 02:21:00;18.86127746
27678;200;153.15;54.91667;06-Feb-2023 10:03:00;-30.03829823
27678;220;152.86667;54.91667;06-Feb-2023 15:48:00;-45.69759119
27678;270;152.98333;54.86667;07-Feb-2023 03:39:00;16.78008503
27678;240;152.93333;54.7;07-Feb-2023 08:36:00;-17.30643036
27678;230;152.61667;54.95;07-Feb-2023 12:48:00;-47.72667266
27678;250;152.88333;54.81667;07-Feb-2023 17:09:00;-36.63120136
27678;240;152.81667;54.96667;08-Feb-2023 02:21:00;19.81614409
27678;230;153;54.68333;08-Feb-2023 08:15:00;-14.06289179
27678;210;152.86667;54.86667;08-Feb-2023 16:21:00;-41.94974387
27678;300;152.96667;54.68333;09-Feb-2023 03:30:00;18.08297723
27678;240;152.9;54.56667;09-Feb-2023 09:18:00;-22.83217512
27678;230;152.93333;54.98333;09-Feb-2023 16:21:00;-41.55839327
27678;220;152.45;54.91667;10-Feb-2023 01:06:00;19.49854613
27678;200;152.3;54.78333;10-Feb-2023 06:06:00;4.2228182
27678;220;152.15;54.78333;10-Feb-2023 12:00:00;-42.78586211
27678;230;152.6;54.88333;10-Feb-2023 17:30:00;-33.24732134
27678;210;152;54.9;11-Feb-2023 02:51:00;20.30968242
27678;220;152.35;55.1;11-Feb-2023 08:45:00;-17.2229367
27678;200;152.13333;55.31667;11-Feb-2023 15:36:00;-45.09945381
27678;240;152.2;55.23333;12-Feb-2023 02:12:00;20.93298738
27678;200;152.3;55.05;12-Feb-2023 06:45:00;-0.263941676
27678;200;151.81667;55.38333;12-Feb-2023 11:30:00;-38.48506847
27678;240;151.98333;55.4;12-Feb-2023 17:36:00;-32.01340913
27678;220;152.2;55.36667;13-Feb-2023 02:54:00;20.39768305
27678;250;152.01667;55.71667;13-Feb-2023 09:45:00;-24.85912574
27678;220;151.93333;55.53333;14-Feb-2023 04:21:00;15.76594096
27678;230;151.73333;55.65;14-Feb-2023 10:33:00;-30.84539628
27678;220;151.7;55.75;14-Feb-2023 14:30:00;-47.00001411
27678;200;154.28333;56.91667;15-Feb-2023 02:39:00;19.73708221
27678;250;153.96667;56.96667;15-Feb-2023 07:06:00;-3.709079152
27678;240;155.15;58.3;16-Feb-2023 04:15:00;13.60093973
27678;210;155.45;58.41667;16-Feb-2023 19:27:00;-13.68013599
27678;210;155.31667;58.41667;17-Feb-2023 03:45:00;15.86669983
27678;190;155.2;58.4;17-Feb-2023 11:03:00;-33.67831999
27678;210;155.75;58.25;17-Feb-2023 18:21:00;-21.8441724
27678;260;155.73333;58.18333;17-Feb-2023 23:33:00;14.56085184
27678;250;154.01667;56.76667;21-Feb-2023 20:33:00;-3.907430699
27678;360;154.26667;56.95;22-Feb-2023 01:45:00;22.66598954
27678;230;154.08333;56.83333;22-Feb-2023 06:00:00;6.549221756
27678;220;151.28333;55.83333;22-Feb-2023 19:21:00;-14.95715408
27678;200;151.13333;55.53333;23-Feb-2023 00:24:00;20.90608223
27678;190;150.68333;55.5;23-Feb-2023 04:54:00;16.26158158
27678;180;150.83333;55.5;23-Feb-2023 12:09:00;-38.50785947
27678;190;150.33333;55.6;23-Feb-2023 19:09:00;-16.87613925
27678;200;150.26667;55.46667;24-Feb-2023 00:36:00;21.87531762
27678;190;150.46667;55.43333;24-Feb-2023 04:21:00;19.600832
27678;200;150.48333;55.23333;24-Feb-2023 09:30:00;-18.95466167
27678;200;150.5;55.3;24-Feb-2023 14:15:00;-44.11160536
27678;190;150.48333;55.46667;24-Feb-2023 21:00:00;-0.86920911
27678;220;150.45;55.21667;25-Feb-2023 02:06:00;25.53880315
27678;230;150.66667;55.23333;25-Feb-2023 07:45:00;-3.9144217
27678;225;150.76667;55.2;25-Feb-2023 15:51:00;-39.68278797
27678;210;150.23333;55.18333;25-Feb-2023 23:36:00;18.1344322
27678;220;150.51667;55.28333;26-Feb-2023 05:30:00;13.7404997
27678;210;151.08333;55.13333;26-Feb-2023 10:00:00;-22.87143723
27678;220;150.78333;55.21667;26-Feb-2023 15:54:00;-39.05930998
27678;240;150.83333;55.21667;26-Feb-2023 22:45:00;13.42117207
27678;200;151.13333;55.03333;27-Feb-2023 06:30:00;6.640946989
27678;210;150.86667;55.01667;27-Feb-2023 12:42:00;-40.18560101
27678;240;150.76667;55.35;27-Feb-2023 18:45:00;-18.71075441
27678;230;150.98333;55.08333;28-Feb-2023 01:33:00;26.35653615
27678;220;150.95;55.31667;28-Feb-2023 08:15:00;-7.466607924
27678;210;150.71667;55.43333;28-Feb-2023 14:54:00;-41.66792437
27678;230;150.86667;55.38333;28-Feb-2023 20:15:00;-5.588373741
27678;220;151;55.13333;01-Mar-2023 00:24:00;23.44197513
27678;200;150.8;55.41667;01-Mar-2023 06:51:00;4.504293469
27678;190;150.93333;55.55;01-Mar-2023 14:12:00;-41.98739176
27678;230;151.25;55.3;01-Mar-2023 20:00:00;-7.156259151
27678;230;151.03333;55.4;02-Mar-2023 00:06:00;22.28683208
27678;210;151.48333;55.33333;02-Mar-2023 03:42:00;24.25374986
27678;200;151.56667;55.31667;02-Mar-2023 07:21:00;0.338902759
27678;190;151.56667;55.35;02-Mar-2023 14:09:00;-41.80774219
27678;220;151.5;55.51667;02-Mar-2023 22:57:00;16.29216552
27678;210;151.51667;55.55;03-Mar-2023 07:48:00;-3.146653813
27678;200;151.26667;55.58333;03-Mar-2023 15:42:00;-37.63545493
27678;220;151.61667;55.2;03-Mar-2023 22:51:00;16.25686388
27678;200;151.4;55.71667;04-Mar-2023 06:15:00;9.623289939
27678;190;151.48333;55.48333;04-Mar-2023 12:15:00;-36.20970139
27678;210;151.46667;55.41667;04-Mar-2023 19:09:00;-13.23695861
27678;180;151.95;55.63333;05-Mar-2023 00:09:00;23.73669974
